ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
Escherichia coli 23S rRNA with mutation conferring resistance to chloramphenicol	3004150	rRNA gene variant model	CARD	1	100.0	no data	no data	Escherichia coli	4246.00	750.00	4996.00	100.00	2904.00	0.62	0	0	0	0	N/A	N/A	Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin_and_telithromycin (1); Neisseria_gonorrhoeae_23S_rRNA_with_mutation_conferring_resistance_to_azithromycin (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_oxazolidinone_antibiotics (1); Escherichia_coli_16S_rRNA_(rrsC)_mutation_conferring_resistance_to_kasugamicin (1); Salmonella_enterica_16S_rRNA_(rrsD)_mutation_conferring_resistance_to_spectinomycin (1); Pasteurella_multocida_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_G418 (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_tetracycline (1); Escherichia_coli_16S_rRNA_(rrnB)_mutation_conferring_resistance_to_tetracycline (1); Escherichia_coli_16S_rRNA_(rrnB)_mutation_conferring_resistance_to_spectinomycin (1); Escherichia_coli_16S_rRNA_mutation_conferring_resistance_to_edeine (1); Neisseria_gonorrhoeae_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_spectinomycin (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_tobramycin (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_clindamycin (1); Mycobacterium_tuberculosis_16S_rRNA_mutation_conferring_resistance_to_capreomycin (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_streptomycin (1); Escherichia_coli_16S_rRNA_(rrsH)_mutation_conferring_resistance_to_spectinomycin (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_gentamicin_C (1); Propionibacteria_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Chlamydomonas_reinhardtii_16S_rRNA_(rrnS)_mutation_conferring_resistance_to_streptomycin (1); Moraxella_catarrhalis_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Mycobacterium_kansasii_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Streptococcus_pneumoniae_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Streptomyces_ambofaciens_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Clostridioides_difficile_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin_and_clindamycin (1); Mycobacteroides_chelonae_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Neisseria_meningitidis_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1); Brachyspira_hyodysenteriae_23S_rRNA_with_mutation_conferring_resistance_to_tylosin (1); Mycobacteroides_chelonae_16S_rRNA_mutation_conferring_resistance_to_kanamycin_A (1); Borreliella_burgdorferi_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1); Streptococcus_pneumoniae_23S_rRNA_mutation_conferring_resistance_to_macrolides_and_streptogramins_antibiotics (1); Staphylococcus_aureus_23S_rRNA_with_mutation_conferring_resistance_to_linezolid (1); Mycoplasmopsis_fermentans_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Mycobacterium_avium_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Thermus_thermophilus_23s_rRNA_conferring_resistance_to_pleuromutilin_antibiotics (1); Chlamydomonas_reinhardtii_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin (1); Campylobacter_jejuni_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin (1); Mycobacterium_tuberculosis_23S_rRNA_mutation_conferring_resistance_to_capreomycin (1); Mycobacterium_intracellulare_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Helicobacter_pylori_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Mycobacteroides_abscessus_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Mycobacterium_intracellulare_23S_rRNA_with_mutation_conferring_resistance_to_azithromycin (1); Chlamydia_trachomatis_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Mycoplasma_genitalium_23S_rRNA_mutations_confers_resistance_to_fluoroquinolone_and_macrolide_antibiotics (1); Mycoplasma_hominis_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Mycolicibacterium_smegmatis_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1)	2904	23S rRNA with mutation conferring resistance to phenicol antibiotics	phenicol antibiotic	antibiotic target alteration
Rhodobacter sphaeroides ampC beta-lactamase	3004291	protein homolog model	CARD	1	100.0	no data	no data	Cereibacter sphaeroides	1.00	1.00	2.00	8.22	94.00	11.00	0	0	0	0	N/A	N/A		1143	ampC-type beta-lactamase	cephalosporin; penam	antibiotic inactivation
Mycoplasma hominis 23S rRNA with mutation conferring resistance to macrolide antibiotics	3004176	rRNA gene variant model	CARD	1	100.0	no data	no data	Mycoplasma hominis	1374.00	463.00	1837.00	82.98	2393.00	9.08	0	0	0	0	N/A	N/A	Helicobacter_pylori_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Chlamydia_trachomatis_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Moraxella_catarrhalis_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Clostridioides_difficile_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin_and_clindamycin (1); Neisseria_gonorrhoeae_23S_rRNA_with_mutation_conferring_resistance_to_azithromycin (1); Mycoplasma_pneumoniae_23S_rRNA_mutation_conferring_resistance_to_erythromycin (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_oxazolidinone_antibiotics (1); Streptomyces_ambofaciens_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Streptococcus_pneumoniae_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Staphylococcus_aureus_23S_rRNA_with_mutation_conferring_resistance_to_linezolid (1); Thermus_thermophilus_23s_rRNA_conferring_resistance_to_pleuromutilin_antibiotics (1); Streptococcus_pneumoniae_23S_rRNA_mutation_conferring_resistance_to_macrolides_and_streptogramins_antibiotics (1); Chlamydomonas_reinhardtii_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin (1); Brachyspira_hyodysenteriae_23S_rRNA_with_mutation_conferring_resistance_to_tylosin (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Campylobacter_jejuni_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin_and_telithromycin (1); Mycobacterium_intracellulare_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Mycobacterium_tuberculosis_23S_rRNA_mutation_conferring_resistance_to_capreomycin (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_clindamycin (1); Mycoplasma_gallisepticum_23S_rRNA_mutation_conferring_resistance_to_pleuromutilin_antibiotics (1); Propionibacteria_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_chloramphenicol (1); Mycobacterium_intracellulare_23S_rRNA_with_mutation_conferring_resistance_to_azithromycin (1); Mycoplasma_genitalium_23S_rRNA_mutations_confers_resistance_to_fluoroquinolone_and_macrolide_antibiotics (1); Mycobacterium_tuberculosis_16S_rRNA_mutation_conferring_resistance_to_kanamycin (1); Mycolicibacterium_smegmatis_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsA)_mutation_conferring_resistance_to_neomycin (1); Mycobacteroides_chelonae_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Mycobacterium_kansasii_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Mycobacterium_avium_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Chlamydomonas_reinhardtii_16S_rRNA_(rrnS)_mutation_conferring_resistance_to_streptomycin (1); Neisseria_gonorrhoeae_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1); Salmonella_enterica_16S_rRNA_(rrsD)_mutation_conferring_resistance_to_spectinomycin (1); Neisseria_meningitidis_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_G418 (1); Mycobacteroides_abscessus_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Helicobacter_pylori_16S_rRNA_mutation_conferring_resistance_to_tetracycline (1)	2884	23S rRNA with mutation conferring resistance to macrolide antibiotics	macrolide antibiotic	antibiotic target alteration
rpoB2	3000501	protein homolog model	CARD	1	100.0	no data	no data	Nocardia farcinica	1171.00	616.00	1787.00	86.82	3029.00	11.34	0	0	0	0	N/A	N/A	Mycobacterium_leprae_rpoB_mutations_conferring_resistance_to_rifampicin (1); Bifidobacterium_adolescentis_rpoB_mutants_conferring_resistance_to_rifampicin (1); Mycobacterium_tuberculosis_rpoB_mutants_conferring_resistance_to_rifampicin (1); Escherichia_coli_rpoB_mutants_conferring_resistance_to_rifampicin (1)	3489	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	rifamycin antibiotic	antibiotic target alteration; antibiotic target replacement
Escherichia coli ampC beta-lactamase	3004290	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	8.00	3.00	11.00	52.82	599.00	7.91	0	0	0	0	N/A	N/A	EC-15 (1); EC-8 (1)	1134	ampC-type beta-lactamase	cephalosporin; penam	antibiotic inactivation
Laribacter hongkongensis ampC beta-lactamase	3004292	protein homolog model	CARD	1	100.0	no data	no data	Laribacter hongkongensis	1.00	0.00	1.00	12.87	151.00	11.00	0	0	0	0	N/A	N/A	LHK-3 (1)	1173	ampC-type beta-lactamase	cephalosporin; penam	antibiotic inactivation
Escherichia coli PtsI with mutation conferring resistance to fosfomycin	3003899	protein variant model	CARD	1	100.0	no data	no data	Escherichia coli	138.00	70.00	208.00	100.00	1728.00	19.72	0	0	0	0	N/A	N/A		1728	antibiotic-resistant ptsI phosphotransferase	fosfomycin	antibiotic target alteration
Salmonella enterica gyrA with mutation conferring resistance to triclosan	3004334	protein variant model	CARD	1	100.0	no data	no data	Salmonella enterica	71.00	42.00	113.00	85.13	2245.00	0.07	0	0	0	0	N/A	N/A	Shigella_flexneri_gyrA_conferring_resistance_to_fluoroquinolones (1); Escherichia_coli_gyrA_conferring_resistance_to_fluoroquinolones (1); Pseudomonas_aeruginosa_gyrA_conferring_resistance_to_fluoroquinolones (1); Salmonella_enterica_gyrA_conferring_resistance_to_fluoroquinolones (1)	2637	triclosan resistant gyrA	disinfecting agents and antiseptics	antibiotic target alteration
Escherichia coli gyrA with mutation conferring resistance to triclosan	3004335	protein variant model	CARD	1	100.0	no data	no data	Escherichia coli	37.00	14.00	51.00	92.85	2440.00	0.47	0	0	0	0	N/A	N/A	Shigella_flexneri_gyrA_conferring_resistance_to_fluoroquinolones (1); Escherichia_coli_gyrA_conferring_resistance_to_fluoroquinolones (1)	2628	triclosan resistant gyrA	disinfecting agents and antiseptics	antibiotic target alteration
ACI-1	3004359	protein homolog model	CARD	1	100.0	no data	no data	Acidaminococcus fermentans	16.00	6.00	22.00	98.60	843.00	30.27	0	0	0	0	N/A	N/A		855	ACI beta-lactamase	cephalosporin; penam; penem	antibiotic inactivation
sul4	3004361	protein homolog model	CARD	1	100.0	no data	no data	Proteobacteria	36.00	12.00	48.00	100.00	864.00	30.58	0	0	0	0	N/A	N/A		864	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
QepA4	3004379	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	17.00	15.00	32.00	39.58	608.00	0.44	0	0	0	0	N/A	N/A		1536	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
tet(W/N/W)	3004442	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	84.00	17.00	101.00	95.62	1836.00	7.89	0	0	0	0	N/A	N/A	tetW (1)	1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
RSA-1	3004444	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	158.00	36.00	194.00	100.00	858.00	33.85	0	0	0	0	N/A	N/A	AAC(6')-Ib7 (1); dfrA1 (1)	858	RSA beta-lactamase	carbapenem; cephalosporin	antibiotic inactivation
TRU-1	3004450	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas enteropelogenes	1.00	1.00	2.00	13.14	151.00	22.00	0	0	0	0	N/A	N/A		1149	TRU beta-lactamase	cephalosporin; penam	antibiotic inactivation
Agrobacterium fabrum chloramphenicol acetyltransferase	3004451	protein homolog model	CARD	1	100.0	no data	no data	Agrobacterium fabrum	25.00	19.00	44.00	83.65	527.00	13.18	0	0	0	0	N/A	N/A		630	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
Campylobacter coli chloramphenicol acetyltransferase	3004454	protein homolog model	CARD	1	100.0	no data	no data	Campylobacter coli	1.00	1.00	2.00	24.20	151.00	22.00	0	0	0	0	N/A	N/A		624	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
Pseudomonas aeruginosa catB7	3002679	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	14.00	14.00	28.00	70.89	453.00	10.29	0	0	0	0	N/A	N/A		639	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
Neisseria gonorrhoeae folP with mutation conferring resistance to sulfonamides	3004873	protein variant model	CARD	1	100.0	no data	no data	Neisseria gonorrhoeae	31.00	31.00	62.00	9.36	80.00	11.00	0	0	0	0	N/A	N/A		855	sulfonamide resistant dihydropteroate synthase folP	sulfonamide antibiotic	antibiotic target alteration
BKC-1	3004757	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	10.00	6.00	16.00	55.20	520.00	0.31	0	0	0	0	N/A	N/A		942	BKC Beta-lactamase	carbapenem	antibiotic inactivation
AST-1	3004740	protein homolog model	CARD	1	100.0	no data	no data	Nocardia asteroides	4.00	0.00	4.00	45.44	424.00	20.00	0	0	0	0	N/A	N/A		933	AST Beta-lactamase	cephalosporin; penam	antibiotic inactivation
OXA-464	3003620	protein homolog model	CARD	1	100.0	no data	no data	Aliarcobacter butzleri	86.00	38.00	124.00	100.00	762.00	3.17	0	0	0	0	N/A	N/A		762	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
TEM-231	3005262	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	25.55	220.00	1.00	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
vmlR	3004476	protein homolog model	CARD	1	100.0	no data	no data	Bacillus subtilis	1.00	1.00	2.00	2.68	44.00	11.00	0	0	0	0	N/A	N/A		1644	Miscellaneous ABC-F subfamily ATP-binding cassette ribosomal protection proteins	lincosamide antibiotic; streptogramin antibiotic; streptogramin B antibiotic	antibiotic target protection
OXA-663	3004489	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	54.00	13.00	67.00	93.88	752.00	0.76	0	0	0	0	N/A	N/A	OXA-656 (1); ANT(3'')-IIa (1); qacL (1); OXA-795 (1); OXA-251 (1); OXA-233 (1); OXA-935 (1); OXA-454 (1); OXA-17 (1); OXA-827 (1); OXA-10 (1); aadA12 (1); aadA15 (1)	801	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-427	3003115	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	1.00	1.00	2.00	7.80	62.00	0.00	0	0	0	0	N/A	N/A		795	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
Neisseria gonorrhoeae gyrB conferring resistance to zoliflodacin	3004859	protein variant model	CARD	1	100.0	no data	no data	Neisseria gonorrhoeae	1280.00	994.00	2274.00	79.17	1893.00	11.74	0	0	0	0	N/A	N/A	Mycobacterium_tuberculosis_gyrB_mutant_conferring_resistance_to_fluoroquinolones (1); Pseudomonas_aeruginosa_parE_conferring_resistance_to_fluoroquinolones (1); Salmonella_serovars_gyrB_conferring_resistance_to_fluoroquinolones (1); Morganella_morganii_gyrB_conferring_resistance_to_fluoroquinolones (1); Escherichia_coli_gyrB_conferring_resistance_to_aminocoumarin (1)	2391	Zoliflodacin resistant gyrB	Zoliflodacin	antibiotic target alteration
OXA-724	3004837	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas hydrophila	1.00	1.00	2.00	4.91	39.00	0.00	0	0	0	0	N/A	N/A		795	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
Burkholderia dolosa gyrA conferring resistance to fluoroquinolones	3004860	protein variant model	CARD	1	100.0	no data	no data	Burkholderia dolosa	1750.00	922.00	2672.00	93.93	2446.00	13.13	0	0	0	0	N/A	N/A	Pseudomonas_aeruginosa_gyrA_conferring_resistance_to_fluoroquinolones (1); Cutibacterium_acnes_gyrA_conferring_resistance_to_fluoroquinolones (1); Mycobacterium_tuberculosis_gyrA_conferring_resistance_to_fluoroquinolones (1); Mycobacterium_tuberculosis_gyrB_mutant_conferring_resistance_to_fluoroquinolones (1); Neisseria_gonorrhoeae_gyrA_conferring_resistance_to_fluoroquinolones (1); Neisseria_gonorrhoeae_parC_conferring_resistance_to_fluoroquinolones (1)	2604	fluoroquinolone resistant gyrA	fluoroquinolone antibiotic	antibiotic target alteration
CME-1	3004775	protein homolog model	CARD	1	100.0	no data	no data	Elizabethkingia meningoseptica	3.00	3.00	6.00	7.32	65.00	0.00	0	0	0	0	N/A	N/A		888	CME beta-lactamase	penam	antibiotic inactivation
Klebsiella pneumoniae OmpK37	3004122	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	18.00	9.00	27.00	91.38	1028.00	19.70	0	0	0	0	N/A	N/A	Klebsiella_pneumoniae_OmpK36 (1)	1125	General Bacterial Porin with reduced permeability to beta-lactams	monobactam; carbapenem; cephalosporin; cephamycin; penam; penem	reduced permeability to antibiotic
Mycobacterium tuberculosis 16S rRNA mutation conferring resistance to capreomycin	3004853	rRNA gene variant model	CARD	1	100.0	no data	no data	Mycobacterium tuberculosis	804.00	218.00	1022.00	99.09	1523.00	0.52	0	0	0	0	N/A	N/A	Mycobacterium_tuberculosis_16S_rRNA_mutation_conferring_resistance_to_kanamycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsA)_mutation_conferring_resistance_to_hygromycin_B (1); Cutibacterium_acnes_16S_rRNA_mutation_conferring_resistance_to_tetracycline (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsA)_mutation_conferring_resistance_to_kanamycin_A (1); Borreliella_burgdorferi_16S_rRNA_mutation_conferring_resistance_to_gentamicin (1); Neisseria_gonorrhoeae_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1); Helicobacter_pylori_16S_rRNA_mutation_conferring_resistance_to_tetracycline (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_neomycin (1); Mycobacterium_tuberculosis_16S_rRNA_mutation_conferring_resistance_to_streptomycin (1); Staphylococcus_aureus_23S_rRNA_with_mutation_conferring_resistance_to_linezolid (1); Mycobacterium_tuberculosis_16S_rRNA_mutation_conferring_resistance_to_viomycin (1); Neisseria_meningitidis_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsA)_mutation_conferring_resistance_to_neomycin (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_spectinomycin (1); Mycobacteroides_chelonae_16S_rRNA_mutation_conferring_resistance_to_tobramycin (1); Mycobacteroides_abscessus_16S_rRNA_mutation_conferring_resistance_to_neomycin (1); Mycobacteroides_chelonae_16S_rRNA_mutation_conferring_resistance_to_kanamycin_A (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsA)_mutation_conferring_resistance_to_viomycin (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_G418 (1); Escherichia_coli_16S_rRNA_(rrnB)_mutation_conferring_resistance_to_streptomycin (1); Salmonella_enterica_16S_rRNA_(rrsD)_mutation_conferring_resistance_to_spectinomycin (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_paromomycin (1); Chlamydomonas_reinhardtii_16S_rRNA_(rrnS)_mutation_conferring_resistance_to_streptomycin (1); Chlamydophila_psittaci_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1); Borreliella_burgdorferi_16S_rRNA_mutation_conferring_resistance_to_kanamycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_streptomycin (1); Mycobacteroides_abscessus_16S_rRNA_mutation_conferring_resistance_to_gentamicin (1); Mycobacteroides_chelonae_16S_rRNA_mutation_conferring_resistance_to_amikacin (1); Escherichia_coli_16S_rRNA_(rrnB)_mutation_conferring_resistance_to_spectinomycin (1); Mycobacterium_tuberculosis_16S_rRNA_mutation_conferring_resistance_to_amikacin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_viomycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_hygromycin_B (1); Mycobacteroides_abscessus_16S_rRNA_mutation_conferring_resistance_to_kanamycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_neomycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_kanamycin_A (1); Escherichia_coli_16S_rRNA_(rrsC)_mutation_conferring_resistance_to_kasugamicin (1); Pasteurella_multocida_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_kanamycin_A (1); Mycobacteroides_abscessus_16S_rRNA_mutation_conferring_resistance_to_amikacin (1); Mycobacteroides_chelonae_16S_rRNA_mutation_conferring_resistance_to_gentamicin_C (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_gentamicin_C (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_streptomycin (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_chloramphenicol (1); Streptomyces_ambofaciens_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Mycolicibacterium_smegmatis_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Propionibacteria_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Chlamydia_trachomatis_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_clindamycin (1); Mycobacterium_kansasii_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Clostridioides_difficile_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin_and_clindamycin (1); Escherichia_coli_16S_rRNA_mutation_conferring_resistance_to_edeine (1); Borreliella_burgdorferi_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1); Streptococcus_pneumoniae_23S_rRNA_mutation_conferring_resistance_to_macrolides_and_streptogramins_antibiotics (1)	1537	16s rRNA with mutation conferring resistance to aminoglycoside antibiotics	aminoglycoside antibiotic	antibiotic target alteration
Neisseria gonorrhoeae PBP1 conferring resistance to beta-lactam antibiotics	3004833	protein variant model	CARD	1	100.0	no data	no data	Neisseria meningitidis	2.00	2.00	4.00	5.88	141.00	11.00	0	0	0	0	N/A	N/A		2397	Penicillin-binding protein mutations conferring resistance to beta-lactam antibiotics	cephalosporin; cephamycin; penam	antibiotic target alteration
