ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
ErmQ	3000593	protein homolog model	CARD	1	100.0	no data	no data	Clostridium perfringens	3.00	1.00	4.00	36.05	279.00	33.00	0	0	0	0	N/A	N/A		774	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
TEM-176	3001041	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	32.64	281.00	1.00	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
aadA9	3002609	protein homolog model	CARD	1	100.0	no data	no data	Corynebacterium sp.	31.00	23.00	54.00	16.00	144.00	2.07	0	0	0	0	N/A	N/A	qacEdelta1 (1); catB8 (1); catB3 (1); VEB-4 (1); qacL (1)	900	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
OprN	3000805	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	305.00	69.00	374.00	98.80	1402.00	19.16	0	0	0	0	N/A	N/A	MexF (1); ceoB (1); MexD (1); APH(6)-Id (1)	1419	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
GES-17	3002346	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	33.00	9.00	42.00	100.00	864.00	0.74	0	0	0	0	N/A	N/A	GES-14 (1); GES-10 (1); GES-21 (1); GES-3 (1); AAC(6')-Ib-cr3 (1)	864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
CepS	3003553	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas sobria	2.00	0.00	2.00	8.88	102.00	22.00	0	0	0	0	N/A	N/A		1149	CepS beta-lactamase	cephalosporin	antibiotic inactivation
mexX	3003034	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	11.00	11.00	22.00	17.18	201.00	11.00	0	0	0	0	N/A	N/A		1170	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; cephamycin; penam; tetracycline antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
adeC	3003811	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	3.00	3.00	6.00	8.23	115.00	11.00	0	0	0	0	N/A	N/A		1398	resistance-nodulation-cell division (RND) antibiotic efflux pump	glycylcycline; tetracycline antibiotic	antibiotic efflux
smeS	3003067	protein homolog model	CARD	1	100.0	no data	no data	Stenotrophomonas maltophilia	54.00	52.00	106.00	9.12	128.00	11.21	0	0	0	0	N/A	N/A		1404	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
OXA-31	3001425	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	3.00	0.00	3.00	28.52	237.00	0.33	0	0	0	0	N/A	N/A	OXA-675 (1); AAC(3)-Ib/AAC(6')-Ib'' (1); catB3 (1)	831	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
QnrB42	3002757	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	1.00	2.00	23.41	151.00	0.50	0	0	0	0	N/A	N/A		645	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
TEM-112	3000975	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	1.00	2.00	12.43	107.00	0.50	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
CARB-14	3002252	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	2.00	0.00	2.00	33.67	302.00	1.00	0	0	0	0	N/A	N/A	CARB-16 (1)	897	CARB beta-lactamase	penam	antibiotic inactivation
SHV-15	3001074	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	1.00	2.00	17.54	151.00	0.50	0	0	0	0	N/A	N/A		861	SHV beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
MIR-3	3002169	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	2.00	0.00	2.00	24.78	284.00	1.00	0	0	0	0	N/A	N/A	MIR-15 (1); MIR-19 (1)	1146	MIR beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
mdtH	3001216	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	75.00	19.00	94.00	100.00	1209.00	32.16	0	0	0	0	N/A	N/A		1209	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
lnuC	3002837	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus agalactiae	49.00	25.00	74.00	100.00	495.00	27.39	0	0	0	0	N/A	N/A		495	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
mepA	3000026	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus aureus	1.00	1.00	2.00	2.51	34.00	11.00	0	0	0	0	N/A	N/A		1356	multidrug and toxic compound extrusion (MATE) transporter	glycylcycline; tetracycline antibiotic	antibiotic efflux
QnrS1	3002790	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	9.00	1.00	10.00	89.35	587.00	0.70	0	0	0	0	N/A	N/A		657	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
QnrB61	3002774	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter braakii	2.00	2.00	4.00	25.12	162.00	0.50	0	0	0	0	N/A	N/A		645	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
OXA-46	3001797	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	8.00	1.00	9.00	88.89	712.00	3.00	0	0	0	0	N/A	N/A	OXA-835 (1)	801	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
mdtA	3000792	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	105.00	14.00	119.00	100.00	1248.00	34.35	0	0	0	0	N/A	N/A	mdtB (1)	1248	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
tetW	3000194	protein homolog model	CARD	1	100.0	no data	no data	Butyrivibrio fibrisolvens	619.00	70.00	689.00	100.00	1920.00	15.45	0	0	0	0	N/A	N/A	tet(W/N/W) (1)	1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
sul3	3000413	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	11.00	1.00	12.00	87.50	693.00	35.17	0	0	0	0	N/A	N/A		792	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
TEM-71	3000937	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	1.00	2.00	13.12	113.00	0.50	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
MIR-16	3002181	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter asburiae	1.00	0.00	1.00	13.18	151.00	1.00	0	0	0	0	N/A	N/A	MIR-23 (1)	1146	MIR beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
AAC(3)-IIIb	3002537	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	4.00	0.00	4.00	55.31	453.00	13.50	0	0	0	0	N/A	N/A		819	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
TEM-33	3000903	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	35.08	302.00	1.00	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
QnrB6	3002720	protein homolog model	CARD	1	100.0	no data	no data	Pantoea agglomerans	1.00	1.00	2.00	19.53	133.00	5.50	0	0	0	0	N/A	N/A		681	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
TEM-2	3000874	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	0.00	1.00	17.54	151.00	1.00	0	0	0	0	N/A	N/A	TEM-169 (1)	861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
SHV-36	3001094	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	2.00	4.00	25.32	218.00	0.25	0	0	0	0	N/A	N/A		861	SHV beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
aadK	3002627	protein homolog model	CARD	1	100.0	no data	no data	Bacillus subtilis	1.00	1.00	2.00	13.10	112.00	11.00	0	0	0	0	N/A	N/A		855	ANT(6)	aminoglycoside antibiotic	antibiotic inactivation
mdsA	3000789	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	29.00	15.00	44.00	27.55	338.00	14.50	0	0	0	0	N/A	N/A		1227	resistance-nodulation-cell division (RND) antibiotic efflux pump	monobactam; carbapenem; cephalosporin; cephamycin; penam; phenicol antibiotic; penem	antibiotic efflux
OKP-B-10	3002443	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	0.00	1.00	5.57	48.00	0.00	0	0	0	0	N/A	N/A	OKP-B-1 (1)	861	OKP beta-lactamase	cephalosporin; penam	antibiotic inactivation
AAC(6')-Ib-Suzhou	3002591	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	9.00	3.00	12.00	81.89	425.00	0.75	0	0	0	0	N/A	N/A	GES-46 (1); arr-2 (1)	519	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
catB8	3002680	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	71.00	3.00	74.00	100.00	633.00	28.72	0	0	0	0	N/A	N/A	catB3 (1); ANT(3'')-IIa (1); AAC(6')-Ib7 (1); VEB-13 (1); VEB-5 (1); aadA9 (1); VEB-15 (1); VEB-26 (1); VEB-3 (1); VEB-4 (1); aadA (1)	633	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
dfrG	3002868	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus aureus	1.00	1.00	2.00	14.66	73.00	12.00	0	0	0	0	N/A	N/A		498	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
QnrVC4	3002801	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas caviae	298.00	51.00	349.00	100.00	657.00	5.14	0	0	0	0	N/A	N/A	QnrVC5 (1); AAC(6')-Ib7 (1); ANT(3'')-IIa (1); AAC(3)-Ib (1); AAC(6')-Ib-cr3 (1); arr-2 (1); arr-3 (1); AAC(6')-Ib-cr7 (1); AAC(6')-Ib10 (1); AAC(6')-Ib4 (1); ANT(3'')-Ii-AAC(6')-IId_fusion_protein (1); AAC(6')-Ib-cr4 (1); AAC(6')-Ib (1); AAC(6')-Ib-cr8 (1); AAC(6')-30/AAC(6')-Ib'_fusion_protein (1); AAC(6')-Ib9 (1); qacL (1); AAC(6')-Ib-Hangzhou (1)	657	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
mtrE	3000812	protein homolog model	CARD	1	100.0	no data	no data	Neisseria gonorrhoeae	17.00	15.00	32.00	28.77	404.00	11.69	0	0	0	0	N/A	N/A		1404	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; penam	antibiotic efflux
KPC-4	3002314	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	0.00	1.00	17.12	151.00	1.00	0	0	0	0	N/A	N/A	KPC-73 (1)	882	KPC beta-lactamase	monobactam; carbapenem; cephalosporin; penam	antibiotic inactivation
CMY-29	3002040	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	1.00	2.00	13.21	151.00	0.50	0	0	0	0	N/A	N/A		1143	CMY beta-lactamase	cephamycin	antibiotic inactivation
OXA-13	3001408	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	13.00	3.00	16.00	44.57	357.00	0.75	0	0	0	0	N/A	N/A	OXA-101 (1); OXA-19 (1)	801	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
CARB-3	3002242	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	22.00	4.00	26.00	80.44	736.00	15.77	0	0	0	0	N/A	N/A	CARB-1 (1); CARB-55 (1); dfrA16 (1)	915	CARB beta-lactamase	penam	antibiotic inactivation
OXA-4	3001399	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	13.00	3.00	16.00	93.14	774.00	0.75	0	0	0	0	N/A	N/A		831	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
amrB	3002983	protein homolog model	CARD	1	100.0	no data	no data	Burkholderia pseudomallei	225.00	161.00	386.00	37.32	1169.00	7.82	0	0	0	0	N/A	N/A	acrB (1); AxyY (1); MexD (1); smeE (1); smeF (1)	3132	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
GES-9	3002338	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	40.00	4.00	44.00	95.25	823.00	2.91	0	0	0	0	N/A	N/A	GES-13 (1); GES-21 (1); AAC(6')-Ib7 (1); GES-35 (1); GES-37 (1); AAC(6')-Ib10 (1); cmlA6 (1); AAC(6')-IIa (1)	864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-7	3002336	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	23.00	5.00	28.00	96.30	832.00	0.75	0	0	0	0	N/A	N/A	GES-13 (1); AAC(6')-Ib7 (1); GES-34 (1); GES-4 (1); GES-2 (1); GES-14 (1)	864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
MexA	3000377	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	301.00	154.00	455.00	79.95	921.00	14.49	0	0	0	0	N/A	N/A	smeD (1); MexC (1); Klebsiella_pneumoniae_acrA (1); smeB (1); MexB (1)	1152	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; cephamycin; penam; tetracycline antibiotic; peptide antibiotic; aminocoumarin antibiotic; diaminopyrimidine antibiotic; sulfonamide antibiotic; phenicol antibiotic; penem	antibiotic efflux
tet(B)	3000166	protein homolog model	CARD	1	100.0	no data	no data	Gram-negative bacterium	7.00	1.00	8.00	60.70	732.00	38.50	0	0	0	0	N/A	N/A		1206	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
tet(Y)	3000182	protein homolog model	CARD	1	100.0	no data	no data	IncQ plasmid	11.00	3.00	14.00	82.48	970.00	31.57	0	0	0	0	N/A	N/A		1176	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
tetR	3003479	protein overexpression model	CARD	1	100.0	no data	no data	Salmonella enterica	5.00	3.00	8.00	62.04	389.00	24.50	0	0	0	0	N/A	N/A		627	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic target alteration; antibiotic efflux
blaF	3003562	protein homolog model	CARD	1	100.0	no data	no data	Mycolicibacterium fortuitum	1.00	1.00	2.00	12.20	108.00	1.00	0	0	0	0	N/A	N/A		885	blaF family beta-lactamase	penam	antibiotic inactivation
mphF	3003071	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	45.00	15.00	60.00	100.00	900.00	31.90	0	0	0	0	N/A	N/A		900	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
cmlB	3002698	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella aerogenes	4.00	0.00	4.00	19.35	238.00	22.00	0	0	0	0	N/A	N/A		1230	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
macB	3000535	protein homolog model	CARD	1	100.0	no data	no data	Neisseria gonorrhoeae	174.00	157.00	331.00	45.22	875.00	11.59	0	0	0	0	N/A	N/A	macA (1)	1935	ATP-binding cassette (ABC) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
OpmD	3000809	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	5.00	1.00	6.00	48.50	710.00	36.67	0	0	0	0	N/A	N/A		1464	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
CMY-28	3002039	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	4.00	0.00	4.00	42.76	490.00	1.00	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
OXA-164	3001662	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	5.00	1.00	6.00	74.50	628.00	0.83	0	0	0	0	N/A	N/A		843	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
aadA17	3002617	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas media	80.00	21.00	101.00	94.19	746.00	0.79	0	0	0	0	N/A	N/A	aadA23 (1); OXA-17 (1); aadA (1); aadA12 (1); aadA21 (1); aadA22 (1); OXA-677 (1); ANT(3'')-IIa (1); aadA24 (1); EreA (1); qacE (1); aadA3 (1); aadA2 (1); aadA8 (1); OXA-794 (1); aadA8b (1); qacEdelta1 (1)	792	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
TEM-52	3000921	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	1.00	2.00	17.19	148.00	0.50	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
tetA(P)	3000180	protein homolog model	CARD	1	100.0	no data	no data	Clostridium perfringens	32.00	3.00	35.00	97.39	1230.00	32.09	0	0	0	0	N/A	N/A	tetB(P) (1)	1263	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
dfrA3	3003105	protein homolog model	CARD	1	100.0	no data	no data	Plasmid pAZ1	13.00	7.00	20.00	100.00	489.00	19.80	0	0	0	0	N/A	N/A		489	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
QnrD2	3002789	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	6.00	5.00	11.00	64.96	419.00	0.55	0	0	0	0	N/A	N/A	QnrD1 (1)	645	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
CARB-16	3002255	protein homolog model	CARD	1	100.0	no data	no data	Psychrobacter maritimus	3.00	0.00	3.00	34.67	311.00	1.00	0	0	0	0	N/A	N/A	CARB-14 (1); CARB-54 (1)	897	CARB beta-lactamase	penam	antibiotic inactivation
TEM-95	3000962	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	23.81	205.00	1.00	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
QnrB59	3002772	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	2.00	2.00	4.00	26.58	181.00	0.25	0	0	0	0	N/A	N/A		681	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
emrY	3000254	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	62.00	8.00	70.00	100.00	1539.00	38.51	0	0	0	0	N/A	N/A	emrK (1)	1539	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
GES-22	3002351	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	34.00	9.00	43.00	87.73	758.00	0.72	0	0	0	0	N/A	N/A	GES-4 (1); GES-13 (1); AAC(6')-Ib7 (1); qacL (1); cmlA5 (1)	864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
TLA-1	3003202	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	14.00	3.00	17.00	85.71	810.00	15.35	0	0	0	0	N/A	N/A	TLA-3 (1)	945	TLA beta-lactamase	fluoroquinolone antibiotic; monobactam; cephalosporin	antibiotic inactivation
QnrB3	3002716	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	1.00	3.00	27.31	186.00	0.67	0	0	0	0	N/A	N/A	QnrB18 (1)	681	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
OXA-32	3001426	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	23.00	3.00	26.00	81.16	672.00	0.88	0	0	0	0	N/A	N/A	aadA24 (1); ANT(3'')-IIa (1)	828	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-228	3001691	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter bereziniae	2.00	0.00	2.00	33.94	282.00	0.00	0	0	0	0	N/A	N/A		831	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
AAC(3)-Ib	3002530	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	25.00	16.00	41.00	74.20	394.00	2.27	0	0	0	0	N/A	N/A	QnrVC5 (1); QnrVC4 (1)	531	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
QnrB19	3002734	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	62.00	32.00	94.00	100.00	645.00	3.59	0	0	0	0	N/A	N/A	QnrB5 (1); QnrB62 (1)	645	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
aadA21	3002618	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	72.00	9.00	81.00	99.49	788.00	0.81	0	0	0	0	N/A	N/A	OXA-129 (1); GES-43 (1); dfrA1 (1); qacL (1); OXA-663 (1); AAC(6')-Ib-Hangzhou (1); aadA8 (1); aadA24 (1); dfrB5 (1); ANT(3'')-IIa (1); aadA (1); qacE (1); aadA23 (1); aadA17 (1)	792	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
dfrA16	3003014	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	0.00	1.00	31.86	151.00	39.00	0	0	0	0	N/A	N/A	CARB-3 (1)	474	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
OKP-A-3	3002420	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	3.00	0.00	3.00	50.75	437.00	1.00	0	0	0	0	N/A	N/A	OKP-A-2 (1)	861	OKP beta-lactamase	cephalosporin; penam	antibiotic inactivation
mdtG	3001329	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	54.00	16.00	70.00	95.60	1173.00	31.79	0	0	0	0	N/A	N/A		1227	major facilitator superfamily (MFS) antibiotic efflux pump	fosfomycin	antibiotic efflux
OXA-96	3001631	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	7.00	4.00	11.00	69.40	585.00	0.64	0	0	0	0	N/A	N/A	OXA-512 (1)	843	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
emrK	3000206	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	46.00	8.00	54.00	99.15	1047.00	37.00	0	0	0	0	N/A	N/A	emrY (1)	1056	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
VEB-4	3002373	protein homolog model	CARD	1	100.0	no data	no data	Proteus mirabilis	27.00	7.00	34.00	89.78	808.00	0.74	0	0	0	0	N/A	N/A	cmlA5 (1); cmlA6 (1); VEB-1 (1); VEB-6 (1); VEB-2 (1); VEB-26 (1); ANT(2'')-Ia (1); aadA9 (1); catB8 (1)	900	VEB beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
OXA-147	3001801	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	8.00	7.00	15.00	63.30	507.00	0.40	0	0	0	0	N/A	N/A	OXA-35 (1)	801	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
emeA	3003551	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecalis	3.00	1.00	4.00	28.60	338.00	27.50	0	0	0	0	N/A	N/A		1182	multidrug and toxic compound extrusion (MATE) transporter	disinfecting agents and antiseptics	antibiotic efflux
OXA-320	3001793	protein homolog model	CARD	1	100.0	no data	no data	Proteus mirabilis	3.00	1.00	4.00	35.14	292.00	0.50	0	0	0	0	N/A	N/A	AAC(6')-Ib7 (1); ANT(3'')-IIa (1)	831	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
